policy_id,earned_exposure,earned_premium_net,indicated_pureprem,indicated_net
7948,24.0,746.88,463.88123819437214,633.1978901353181
7949,20.0,541.5999999999999,562.8104498674448,768.2362640690623
7950,21.0,978.18,1012.301495489559,1381.7915413432484
7951,35.0,2233.35,1161.209324524349,1585.0507279757367
7952,16.0,384.8,740.128190911195,1010.2749805937813
7953,29.0,845.0600000000001,1296.9913320027729,1770.3931681837853
7954,20.0,1238.4,773.5867574601644,1055.9459239331247
7955,37.0,370.0,275.9018214258963,376.6059862463485
7956,31.0,1091.82,413.801093446517,564.8384925544957
7957,28.0,572.88,435.81640193880645,594.8893886464709
7958,19.0,196.65,265.33115657442204,362.1770287240861
7959,27.0,1496.61,521.4500621909789,711.7793348906862
7960,18.0,888.48,881.0566078531698,1202.642269719577
7961,41.0,1377.19,934.9092759191059,1276.1511616295795
7962,32.0,1774.08,1066.4116344060983,1455.6518809643244
7963,14.0,160.01999999999998,380.9620336159432,520.0131758857625
7964,19.0,939.74,871.7897155841214,1189.9929617723258
7965,28.0,1379.28,604.4534849963006,825.0790070199505
7966,34.0,352.58,213.52622139370558,291.4632922024081
7967,20.0,1208.0,784.0928920313859,1070.286797622842
7968,22.0,834.9000000000001,1228.3076031206317,1676.6398782596625
7969,29.0,575.36,613.3297228115351,837.1950716377455
7970,19.0,259.54,370.39837353335645,505.59377987303156
7971,15.0,468.0,406.9993318029403,555.5540879110135
7972,20.0,1080.2,965.4682988759196,1317.8642279656303
7973,35.0,656.25,405.5730228626291,553.6071762074888
7974,19.0,650.9399999999999,803.5600340286734,1096.8594464491393
7975,29.0,446.6,519.0096589452252,708.4481844602325
7976,25.0,553.75,528.7640980128147,721.7629937874922
7977,22.0,594.6600000000001,1161.222050352727,1585.0680987314722
7978,26.0,1903.72,1069.5991856304354,1460.0028883855443
7979,35.0,408.8,268.18740615477753,366.07580940127133
7980,14.0,649.32,1292.8480682223521,1764.7376131235108
7981,41.0,1783.5,539.8898730792207,736.9496767531364
7982,13.0,320.58,532.2772831708843,726.5584915282572
7983,28.0,572.04,471.0657308963678,643.0047226735421
7984,45.0,1916.1,496.72389123099083,678.0281115303025
7985,40.0,1142.0,535.2907639329835,730.6718927685226
7986,26.0,550.68,373.8486506920613,510.30340819466375
7987,46.0,1120.1000000000001,391.0975003883243,533.8480880300627
7988,15.0,460.2,707.114952398621,965.2119100241177
7989,16.0,237.12,413.1318178283178,563.9249313356539
7990,20.0,396.59999999999997,260.5904329139159,355.70594092749525
7991,26.0,1307.02,805.1462834882906,1099.0246769615167
7992,48.0,3560.6400000000003,1311.2610895947466,1789.8713872968294
7993,25.0,322.5,344.96180071308106,470.8728579733557
7994,15.0,150.0,297.0813335177849,405.51602025177647
7995,14.0,625.94,871.4778748308178,1189.5672991440663
7996,23.0,1478.8999999999999,1236.3631179329068,1687.6356559784178
7997,33.0,1000.2299999999999,787.7351982191545,1075.258545569146
7998,30.0,1423.1999999999998,734.0679732065936,1002.0027834270004
7999,46.0,485.76000000000005,345.17449877056714,471.1631908218242
8000,26.0,624.0,436.0655305435373,595.2294491919284
8001,38.0,1979.04,542.3302510282347,740.2807926535404
8002,25.0,782.75,660.6234948607166,901.7510704848783
8003,24.0,898.3199999999999,787.536170719384,1074.9868730319592
8004,26.0,491.14,250.49157501080484,341.92099988974866
8005,29.0,404.54999999999995,396.4434545956438,541.1453155230538
8006,20.0,827.2,643.8510695000421,878.8567098675575
8007,44.0,2535.2799999999997,763.9638568309948,1042.810664574308
8008,21.0,830.13,731.3854744228187,998.3411725871475
8009,40.0,769.2,642.6481586913908,877.2147366137484
8010,30.0,1151.1,829.7957730357331,1132.6712301937757
8011,15.0,311.25,403.9761131024926,551.4273943849024
8012,36.0,439.92,237.44889944287266,324.11774773952123
8013,42.0,1299.06,631.7105687011243,862.2849262770349
8014,30.0,1932.9,1037.0421687325902,1415.5625603199858
8015,27.0,1718.55,1228.1334808588842,1676.4022013723772
8016,16.0,343.52,540.5102466534131,737.796486681909
8017,36.0,1086.1200000000001,575.2354901255712,785.1964440214048
8018,33.0,786.39,288.60573880110485,393.9468334635082
8019,27.0,654.75,530.0288387278981,723.489364863581
8020,23.0,654.58,662.0503204360301,903.6986873951812
8021,20.0,317.8,343.1302727577902,468.37282231438365
8022,29.0,694.84,550.2744577818177,751.1246348721811
8023,18.0,219.06,566.6673004939182,773.5008651741985
8024,35.0,1446.55,756.6283949978683,1032.7977591720903
8025,39.0,762.06,571.2535406447255,779.7610829800503
8026,43.0,1907.48,549.764511956869,750.4285588211262
8027,13.0,326.03999999999996,639.386953167508,872.7631910736485
8028,41.0,2466.9700000000003,1516.4670334673538,2069.977500682938
8029,38.0,380.0,284.7991919760964,388.7508970473716
8030,39.0,914.55,284.3237649930139,388.10193921546403
8031,26.0,658.5799999999999,395.28678059653123,539.5664555142652
8032,34.0,547.74,399.2398714725668,544.9624245600537
8033,14.0,406.14000000000004,489.41368353906813,668.049678030828
8034,39.0,1804.92,719.4304940125834,982.0226243271763
8035,23.0,796.03,810.838428758462,1106.7944552553008
8036,29.0,724.42,459.70578765042853,627.498400142835
8037,32.0,320.0,319.8256118089579,436.56196011922754
8038,17.0,170.0,403.35068386714556,550.5736834786537
8039,21.0,1015.56,1017.5411040554907,1388.943607035745
8040,45.0,1332.0,609.862566310648,832.4624030140346
8041,19.0,1340.64,1206.4147652981485,1646.7561546319728
8042,37.0,1518.85,842.0673846345724,1149.4219800261912
8043,23.0,340.40000000000003,347.7577284275491,474.68929930360457
8044,28.0,499.23999999999995,317.258442906223,433.0577745669945
8045,17.0,1122.34,862.6523157005604,1177.5204109312651
8046,21.0,356.16,382.4439901492117,522.036046553674
8047,20.0,200.0,288.5733500483026,393.90262281593306
8048,25.0,730.5,404.28145134066637,551.8441810800097
8049,21.0,844.62,692.1972417932159,944.8492350477397
8050,15.0,355.65000000000003,990.3406034386126,1351.8149236937063
8051,14.0,864.2199999999999,718.0492688754287,980.1372520149602
8052,21.0,255.15,342.9667028140001,468.1495493411101
8053,42.0,1286.04,505.1338575629023,689.5077155733616
8054,47.0,2809.66,1091.549613593426,1489.965222555027
8055,15.0,534.6,711.7250930553965,971.5047520206164
8056,34.0,1371.5600000000002,887.7226713360201,1211.7414463736675
8057,39.0,390.0,550.0107650508075,750.7646942943524
8058,29.0,563.76,363.3791447135041,496.01253253393315
8059,41.0,1457.1399999999999,352.99898850564233,481.84361931020186
8060,25.0,1011.5,670.8083336428884,915.6533754225428
8061,15.0,706.05,589.6732946519425,804.9040471999016
8062,35.0,2013.8999999999999,1042.7130563829742,1423.30332196276
8063,26.0,722.28,688.9567356774006,940.425944199652
8064,30.0,796.5,688.2583957247317,939.472710164259
8065,47.0,1901.6200000000001,573.3291617010856,782.5943057219819
8066,16.0,340.96,682.1904841957737,931.1900109272311
8067,24.0,1375.1999999999998,1008.316140902488,1376.3515323318964
8068,32.0,880.0,761.567566846293,1039.53972874519
8069,33.0,333.63,353.32567682898014,482.2895488715579
8070,23.0,640.78,640.0813528716166,873.7110466697566
8071,34.0,1792.82,1676.8894573056891,2288.9541092222657
8072,31.0,724.47,304.36034357839753,415.45186898451266
8073,25.0,953.9999999999999,737.5457992293507,1006.7500159480637
8074,14.0,261.38,481.225674866694,656.8730461930375
8075,20.0,594.6,631.403782706875,861.8661633948843
8076,46.0,875.3800000000001,296.1381737589586,404.22860718097854
8077,42.0,1152.48,851.5602319053212,1162.3797165507635
8078,17.0,229.16,625.5329175405985,853.8524324429171
8079,25.0,691.0,515.1143861913401,703.1311371511792
8080,22.0,724.46,457.66301928885275,624.7100213292841
8081,14.0,708.68,742.276179069447,1013.2069844297953
8082,23.0,1071.8,813.2737512276656,1110.1186704257636
8083,17.0,555.39,570.0420230966341,778.1073615269056
8084,13.0,379.86,590.1919740077223,805.612044520541
8085,43.0,1950.48,837.8239521021914,1143.6296946194914
8086,14.0,524.86,686.5238439710208,937.1050470204435
8087,15.0,423.29999999999995,354.17022060390576,483.4423511243314
8088,33.0,1216.7099999999998,561.9391522099747,767.0469427666155
8089,46.0,2119.68,635.3992499587265,867.3199761936618
8090,43.0,1020.8199999999999,843.9693117508658,1152.018110539932
8091,14.0,203.84,352.601151754872,481.30057214540034
8092,40.0,2298.8,983.9406726498963,1343.0790181671086
8093,28.0,280.0,420.41692310392693,573.8691000368603
8094,48.0,2688.48,800.1482113343657,1092.2023084714092
8095,39.0,1402.44,569.4937582250565,777.3589799772022
8096,28.0,1953.8400000000001,1652.6519527719668,2255.869915533735
8097,25.0,891.0,935.0503675506837,1276.3437517066834
8098,22.0,804.76,661.2091500959784,902.5504898810105
8099,29.0,797.2099999999999,681.013112622843,929.5828987301807
8100,21.0,702.03,725.475100127479,990.2735116740089
8101,37.0,611.24,343.825480322398,469.32178064007326
8102,13.0,503.88,924.7409677404477,1262.2714209657113
8103,16.0,464.96,386.917186344342,528.1419593600268
8104,43.0,1259.04,516.1991857249932,704.6118885146157
8105,46.0,916.32,561.455333564336,766.3865303153186
8106,34.0,1057.74,459.4606611813305,627.1638025125162
8107,14.0,420.56,544.5646419523666,743.3307362649806
8108,24.0,1195.44,679.0259696779794,926.870448610442
8109,46.0,1355.62,415.02003949906765,566.5023539162274
8110,19.0,336.49,408.2213866006359,557.2221927098681
8111,25.0,399.25,378.8685072038425,517.155512333245
8112,15.0,210.75,501.18320860435,684.1150797449378
8113,22.0,281.38,305.85758048745765,417.49559736537975
8114,17.0,808.69,529.3960484333629,722.6256061115405
8115,30.0,1059.3000000000002,522.8705649953343,713.7183212186314
8116,40.0,538.8000000000001,407.1878653834161,555.8114362483631
8117,26.0,1506.7,790.3002879637042,1078.7598930704564
8118,24.0,457.68,653.6373702821295,892.2150104351069
8119,40.0,1399.1999999999998,652.9095339116817,891.2215137894456
8120,17.0,509.32,764.6309844222824,1043.7212937364156
8121,17.0,277.78,503.7679247653489,687.6432173047014
8122,33.0,2353.23,1220.2725820923235,1665.6720745560217
8123,19.0,399.76,554.6071903173253,757.0388147831491
8124,21.0,581.49,628.4480415539059,857.8315767210817
8125,23.0,376.73999999999995,194.30488332958774,265.2261657448873
8126,38.0,1109.6,404.10476131952294,551.6029992011489
8127,17.0,171.87,347.45168397385635,474.27154862431394
8128,14.0,228.20000000000002,313.93663191378766,428.5235025623202
8129,23.0,1264.31,1509.5539652076177,2060.5411625083984
8130,18.0,598.14,1107.243677296556,1511.387619509799
8131,20.0,283.0,278.9122815714855,380.71526434507774
8132,40.0,1539.1999999999998,702.5469605164914,958.9766011050108
8133,30.0,1128.0,626.3668501060502,854.9907503947585
8134,26.0,646.1,272.8133463426909,372.39021775777314
8135,15.0,669.75,914.4694391152673,1248.25078439234
8136,31.0,1100.81,630.1847319585573,860.2021591234308
8137,17.0,249.39,250.33251667875317,341.7038852664981
8138,40.0,1805.2,1135.3628161768486,1549.7702440813985
8139,26.0,1854.58,799.7985327190546,1091.7249971615097
8140,23.0,891.71,775.0977656729493,1058.0084501435758
8141,16.0,710.72,674.1949548739466,920.2761134029371
8142,21.0,271.53,493.5350723031576,673.6753736938102
8143,16.0,344.96,455.74530757695226,622.0923448425399
8144,21.0,1273.6499999999999,845.8579084833361,1154.596045079754
8145,25.0,863.0000000000001,1330.651600773908,1816.3394350563847
8146,25.0,1162.25,1159.4813640120456,1582.6920618764423
8147,16.0,1072.0,1568.251528764004,2140.6633367628656
8148,27.0,1393.47,943.4674048565755,1287.8330076292257
8149,21.0,522.06,400.2629044938275,546.3588646340746
8150,20.0,459.20000000000005,377.14918705408485,514.8086403288258
8151,33.0,517.77,430.4556669165747,587.5719853411246
8152,19.0,432.05999999999995,497.57036255878774,679.1835448927454
8153,22.0,749.54,885.970865547803,1209.3502314727511
8154,13.0,130.0,450.58491557828324,615.0484097643566
8155,27.0,672.3,577.9319772318936,788.8771489215349
8156,35.0,1381.45,588.827122003513,803.7490215347952
8157,31.0,1867.75,614.6688344660228,839.0229590461212
8158,32.0,647.04,364.3011503177391,497.2710701837139
8159,29.0,513.3,377.37941114772474,515.1228962166443
8160,14.0,447.3,283.9357010250876,387.5722318992446
8161,37.0,370.0,226.2600562518863,308.84497678382485
8162,14.0,163.24,223.1006784524507,304.53242608759524
8163,14.0,247.38000000000002,396.5368548854141,541.2728069185903
8164,28.0,863.52,444.6012153096729,606.8806588977035
8165,26.0,760.5,427.48994249817554,583.5237715100096
8166,23.0,738.99,974.2131482952313,1329.800947422991
8167,21.0,660.4499999999999,715.3905477310651,976.5080976529039
8168,18.0,180.0,308.59188265082065,421.22791981837025
8169,15.0,438.29999999999995,450.3813685327623,614.7705680472205
8170,35.0,415.8,487.94204623847673,666.0408931155208
8171,26.0,335.14,335.22981117006174,457.5886922471343
8172,26.0,488.28000000000003,310.5380716991005,423.8844678692722
8173,21.0,210.0,340.7848323206497,465.17129611768684
8174,14.0,830.9,754.4357517523423,1029.8048011419473
8175,25.0,250.0,374.21998214963503,510.81027563425187
8176,23.0,240.58,399.26323504170074,544.9943158319215
8177,20.0,288.6,361.3180953186038,493.19920010989426
8178,25.0,604.25,395.6709744676572,540.0908801483521
8179,16.0,1047.2,913.554228079034,1247.0015213278816
8180,49.0,751.17,383.22719173660994,523.1051167204726
8181,25.0,372.0,413.52513502877235,564.4618093142743
8182,13.0,367.64,305.01516722614343,416.34570326368583
8183,19.0,482.21999999999997,298.5098006097845,407.4658778323559
8184,20.0,593.6,377.39012267255237,515.137517448034
8185,44.0,2028.4,742.9339767639892,1014.1048782828454
8186,19.0,302.67,403.1501365568304,550.2999364000735
8187,48.0,815.04,314.9392442760978,429.8920684368735
8188,18.0,217.98,332.41140995523267,453.74157458889266
8189,45.0,1272.6000000000001,474.07391843208677,647.1108986597985
8190,33.0,2285.91,738.1197572504847,1007.5334686469117
8191,20.0,200.0,403.68572806139423,551.0310188038031
8192,21.0,666.33,1032.9384724851059,1409.9610149421696
8193,16.0,934.56,816.1211112682513,1114.0053168811633
8194,31.0,1037.57,725.860635477174,990.7997674263426
8195,26.0,991.9,736.9213968660827,1005.8977067222029
8196,14.0,161.70000000000002,432.74264421669795,590.6937093557927
8197,20.0,997.2,858.5063770210243,1171.8612046336982
8198,28.0,814.24,471.4103821309492,643.4751716087457
8199,14.0,482.15999999999997,560.5971088789305,765.2150536197402
8200,32.0,729.6,280.9309856064894,383.4707953528581
8201,13.0,281.06,418.2329186397625,570.8879339432758
8202,42.0,984.9,273.5099783062534,373.3411203880359
8203,14.0,265.72,484.3796933459149,661.1782814171739
8204,26.0,1816.6200000000001,952.9034500729267,1300.713209349545
8205,16.0,160.0,403.13957712948417,550.285522781746
8206,33.0,651.09,209.1396264154136,285.4755900570396
8207,47.0,3027.7400000000002,842.462538539177,1149.9613651059767
8208,18.0,248.4,442.96065994509064,604.6413008250488
8209,36.0,396.0,231.7576897166361,316.34924646320826
8210,18.0,733.68,542.8359117341615,740.9710195171306
8211,20.0,591.4,469.711986560738,641.1568616554074
8212,14.0,411.03999999999996,564.126565285948,770.0327616153191
8213,20.0,1026.6,967.4791741374755,1320.6090726976543
8214,19.0,309.13,356.2686881816848,486.3067593679998
8215,26.0,1070.68,718.4850947648449,980.7321543540135
8216,12.0,498.72,1311.6682204651906,1790.4271209349852
8217,31.0,1342.3,904.3147361146157,1234.3896147964504
8218,16.0,647.52,583.1966742468937,796.06346034701
8219,27.0,1168.2900000000002,664.8109562083753,907.4669552244322
8220,16.0,275.2,281.15126721975713,383.7714797549685
8221,27.0,1049.49,791.1315551208522,1079.8945727399635
8222,42.0,992.4599999999999,496.3934545858719,677.5770655097151
8223,31.0,655.96,309.52985624675154,422.5082537768159
8224,29.0,643.8,539.8067180644448,736.8361701579671
8225,13.0,153.66,633.0784470477827,864.1520802202234
8226,32.0,979.52,817.5172227027115,1115.9110089892013
8227,20.0,823.0,1097.5531741835402,1498.1600827605325
8228,15.0,715.3499999999999,509.46695291962254,695.4223907352848
8229,13.0,505.05,766.5256301681713,1046.3074851795539
8230,25.0,371.75,235.24674872062974,321.1118120036596
8231,35.0,1086.3999999999999,724.2142184528061,988.5524081880804
8232,33.0,392.04,271.04030484689645,369.9700161160137
8233,18.0,694.98,528.6478529638491,721.6043192956541
8234,26.0,725.4,946.6421112608351,1292.1664818710399
8235,26.0,409.24,241.19143209873587,329.2263048147745
8236,17.0,732.5300000000001,1010.469929572514,1379.2914538664818
8237,29.0,1758.85,904.0064008265457,1233.968737128235
8238,25.0,831.5,804.780709224124,1098.5256680909295
8239,18.0,543.6,438.7008803016499,598.8267016117521
8240,15.0,454.05,533.6969956650572,728.4963990828031
8241,20.0,999.4,1232.0890063317358,1681.8014936428194
8242,23.0,237.59,204.83634192126925,279.60160672253255
8243,18.0,599.9399999999999,270.86677449900947,369.73314719114796
8244,36.0,1524.96,769.6364248750356,1050.5537199544237
8245,15.0,174.29999999999998,356.3762952372807,486.45364299888826
8246,40.0,616.8,396.10691919499817,540.6859447011725
8247,27.0,1151.55,657.199740230859,897.0776454151227
8248,15.0,1064.25,899.2813282337436,1227.5190130390602
8249,32.0,1722.24,1048.042738011857,1430.578337386185
8250,18.0,705.0600000000001,752.9023599634537,1027.7117213501144
8251,18.0,1182.42,1001.0608340874984,1366.4480385294355
8252,25.0,318.75,213.2688260534511,291.1119475629608
8253,24.0,434.40000000000003,325.87928631424234,444.8252258189408
8254,34.0,467.5,474.559041075354,647.7730910678582
8255,14.0,674.38,940.2715915830242,1283.4707225108282
8256,33.0,369.59999999999997,582.7946436713651,795.5146886114134
8257,40.0,1614.4,656.0807051885952,895.5501625824326
8258,26.0,1101.1000000000001,604.9515583826285,825.758877192288
8259,25.0,1282.25,1361.7076242938504,1858.730907161106
8260,36.0,360.36,273.57017646875295,373.4232908798478
8261,13.0,365.69,810.5181845180796,1106.3573218671786
8262,28.0,826.84,400.7425895360218,547.0136347166698
8263,15.0,225.0,642.6557053445177,877.2250377952668
8264,15.0,787.8000000000001,741.3433966621341,1011.9337364438131
8265,17.0,518.3299999999999,601.0122950808601,820.3817827853742
8266,28.0,1046.36,1317.7010688888133,1798.6619590332302
8267,24.0,570.72,547.8178350022866,747.7713447781214
8268,49.0,592.41,316.5105808407064,432.03694284756426
8269,39.0,390.0,400.3563547444763,546.4864242262101
8270,30.0,300.0,335.7463440069956,458.293759569549
8271,37.0,1317.9399999999998,413.9030580206798,564.977674198228
8272,36.0,360.0,378.53083473752883,516.6945894167269
8273,30.0,811.5,684.8326578199432,934.7965779242224
8274,25.0,917.25,396.1815526199519,540.7878193262344
8275,41.0,1534.22,600.7604613244895,820.0380297079282
8276,25.0,250.0,336.7480879370515,459.66114003407534
8277,27.0,1301.94,557.7074440244329,761.270661093351
8278,32.0,1614.08,1068.9059561278214,1459.0566301144763
8279,19.0,621.3000000000001,1039.341592881811,1418.701274283672
8280,19.0,579.31,480.95176163179354,656.4991546273983
8281,44.0,2804.12,764.0817856585558,1042.9716374239288
8282,32.0,1177.6,349.6680699618454,477.296915497919
8283,28.0,677.04,430.69833582140603,587.9032283962192
8284,33.0,1916.31,939.7047946804819,1282.6970447388578
8285,28.0,888.16,604.0963396100619,824.5915035677345
8286,45.0,767.6999999999999,645.4429307822846,881.0296005178186
8287,32.0,1670.08,1018.7181442574803,1390.5502669114605
8288,21.0,438.9,312.8236934056721,427.00434149874246
8289,28.0,1683.36,981.9176797969034,1340.3176329227733
8290,16.0,439.52,765.8190886033377,1045.343055943556
8291,20.0,800.4000000000001,545.5610343579164,744.6908118985559
8292,25.0,1190.0,1645.2960529252023,2245.8291122429014
8293,48.0,480.0,471.96177250118336,644.2278194641153
8294,17.0,351.73,286.20328375149285,390.6674823207877
8295,13.0,449.6700000000001,667.0368463036508,910.5052952044834
8296,28.0,1371.4399999999998,840.0908404719592,1146.7239972442244
8297,17.0,772.99,900.6991463240815,1229.4543347323713
8298,32.0,385.28,419.08345426130563,572.0489150666822
8299,17.0,787.61,528.5986988295523,721.537223902339
8300,17.0,185.47,398.07386601180013,543.3708271061072
8301,41.0,1092.6499999999999,472.5858077374614,645.0796275616349
8302,19.0,543.78,643.2449256538628,878.0293235175228
8303,36.0,1521.36,799.192308162027,1090.897500641167
8304,39.0,944.19,322.76034761577125,440.5678744955278
8305,36.0,742.32,335.88069628550977,458.4771504297209
8306,21.0,1071.63,933.748152658611,1274.566228379004
8307,37.0,1242.8300000000002,567.7260255968348,774.9460249396795
8308,39.0,1614.9899999999998,671.7507174666343,916.9397293419559
8309,21.0,356.37,581.7642623341651,794.1082180861355
8310,21.0,1508.2199999999998,1168.4580698347338,1594.9452653244116
8311,28.0,392.56,314.1164350635494,428.7689338617449
8312,17.0,276.76,394.65469500400263,538.7036586804636
8313,17.0,427.72,910.1850241749875,1242.4025579988581
8314,14.0,432.74,325.3929608537731,444.1613915654003
8315,15.0,595.9499999999999,593.5711699921759,810.2246470393202
8316,18.0,833.22,581.1535480619423,793.2745931045513
8317,15.0,661.35,571.86053052499,780.5896241666115
8318,18.0,550.0799999999999,846.8313539825085,1155.9247981861242
8319,21.0,210.0,299.2149867928042,408.4284569721778
8320,13.0,804.0500000000001,892.0317990170146,1217.623405658225
8321,25.0,250.0,321.3093512267074,438.5872644244556
8322,24.0,941.76,886.4294386986288,1209.9761838236284
8323,19.0,380.38,605.9711076831394,827.1505619874854
8324,38.0,1638.56,860.697579035466,1174.852195383411
8325,25.0,250.0,386.25804810173275,527.2422356588653
8326,13.0,707.98,1021.6407069027833,1394.5395649222994
8327,14.0,629.02,614.1349948357587,838.2942679508106
8328,19.0,190.0,426.91447526788966,582.7382587406695
8329,29.0,1139.41,842.2450359172379,1149.6644740270299
8330,35.0,1527.4,817.5767903605345,1115.9923188421296
8331,25.0,471.0,240.6546777928743,328.49363518727347
8332,32.0,718.72,433.47523642868487,591.6936977251548
8333,40.0,2100.0,630.6707645746307,860.865593644371
8334,15.0,1093.95,1284.2012825215156,1752.934750641869
8335,25.0,665.5,390.0359370239526,532.3990540376954
8336,44.0,2843.72,587.8733684387967,802.4471479189575
8337,16.0,185.6,216.37976989842366,295.3583859113483
8338,21.0,646.59,1027.9076906011499,1403.0939976705697
8339,34.0,372.29999999999995,276.3615831159378,377.2335609532551
8340,28.0,957.6000000000001,633.6640674296659,864.951452041494
8341,35.0,1528.8,751.2269174029716,1025.4247422550563
8342,18.0,455.76,580.0778634143708,791.8062835606162
8343,15.0,451.2,528.7181494459828,721.7002739937666
8344,17.0,816.34,618.2061655029922,843.8514159115845
8345,28.0,1473.08,719.8650716481665,982.6158227997472
8346,25.0,705.5,981.0154646753552,1339.08610928186
8347,13.0,743.21,670.4287783829677,915.135282492751
8348,28.0,1314.04,1288.2919116729347,1758.518459433556
8349,19.0,334.78000000000003,271.6568810912615,370.811642689572
8350,35.0,1051.75,437.82579351018416,597.6322081414014
8351,36.0,626.76,365.3569916477596,498.7122935991919
8352,27.0,536.49,377.0834831824186,514.7189545440015
8353,27.0,1001.7,551.7174572238324,753.0943291105314
8354,15.0,740.85,831.406413058856,1134.8697538253384
8355,21.0,617.82,518.5788270839278,707.8600989695615
8356,19.0,268.85,376.15396993627695,513.4501689630181
8357,28.0,1063.4399999999998,663.3244765179555,905.4379104470094
8358,43.0,669.08,257.2954197031259,351.2082478947669
8359,17.0,170.0,451.19949264773794,615.8873074641623
8360,13.0,303.16,603.0959611082014,823.225986912695
8361,30.0,1690.2,609.7044750025811,832.2466083785233
8362,40.0,2568.0,680.6668345912963,929.1102292171195
8363,31.0,910.47,361.5297711205017,493.4881375794849
8364,29.0,1437.53,675.7141394807037,922.3498003911606
8365,34.0,932.96,429.5326155317941,586.3120202008989
8366,16.0,780.8,817.1974416878462,1115.47450790391
8367,33.0,1851.9599999999998,969.8949209881629,1323.9065671488424
8368,23.0,230.0,473.0476003826014,645.709974522251
8369,28.0,303.52,471.6055641835728,643.741595110577
8370,34.0,1334.16,632.2885232255805,863.0738342029175
8371,31.0,1217.99,606.0942760395303,827.3186867939589
8372,39.0,492.17999999999995,257.64804082754785,351.68957572960284
8373,22.0,1499.08,1107.8902053843572,1512.2701303496478
8374,16.0,626.72,455.80194928652776,622.1696607761105
8375,36.0,2311.56,765.994766636216,1045.5828564584351
8376,14.0,274.96000000000004,304.11913727945694,415.1226223864588
8377,15.0,766.1999999999999,946.9067264824631,1292.5276816485623
8378,39.0,687.96,481.319491522784,657.0011059286003
8379,19.0,1093.83,951.3870477757808,1298.643320213941
8380,35.0,705.6,243.39616242446203,332.23576170939066
8381,18.0,719.82,889.4846019332921,1214.146481638944
8382,30.0,300.0,409.9320795240444,559.5572885503207
8383,21.0,229.73999999999998,534.8495038504569,730.0695727558738
8384,39.0,1015.1700000000001,653.3715517440144,891.8521681305797
8385,24.0,428.64,579.114650906408,790.491498487247
8386,18.0,627.3000000000001,673.8334815169196,919.7827022705953
8387,22.0,425.26,344.5637678661044,470.3295431372325
8388,31.0,691.92,579.8197059270294,791.4538985903952
8389,23.0,1513.86,831.7556717740944,1135.346491971639
8390,16.0,881.92,1345.6830243032516,1836.8573281739386
8391,34.0,387.6,222.28521445355634,303.4193177291044
8392,18.0,180.0,305.4786704488517,416.97838516268257
8393,27.0,1199.61,1127.9066903270661,1539.5926322964453
8394,14.0,708.82,1313.7405944245338,1793.2559113894888
8395,27.0,1566.5400000000002,1056.692350270186,1442.385058118804
8396,30.0,1424.1,778.8071518318677,1063.0717622504994
8397,14.0,649.04,706.0812913308049,963.8009626665488
8398,38.0,1291.6200000000001,625.3971630661292,853.6671275852665
8399,18.0,457.02,1015.3090284859159,1385.8968238832754
8400,39.0,810.03,360.2894293554003,491.7950710701214
8401,34.0,1745.5600000000002,827.8797787866065,1130.055898043718
8402,28.0,1896.7199999999998,688.8674427125688,940.3040593026566
8403,37.0,376.29,422.2984625040555,576.4374013180358
8404,31.0,1354.08,1114.7822540327677,1521.6777767547283
8405,29.0,908.28,485.97096308886023,663.3503646162943
8406,31.0,1644.24,1176.3748643213526,1605.7516897986466
8407,22.0,220.22,469.35212165613507,640.6656460606243
8408,35.0,350.0,315.45172182056757,430.5916002850748
8409,38.0,2633.78,792.5048391482593,1081.769105437374
8410,14.0,408.09999999999997,960.9270049826548,1311.6653618013238
8411,14.0,468.71999999999997,586.9263593503046,801.1544805131657
8412,31.0,1235.3500000000001,1055.2223165159521,1440.3784620442746
8413,34.0,1970.98,925.9006159288061,1263.8543407428203
8414,12.0,310.08,671.6628746253042,916.8198238635404
8415,28.0,1405.6000000000001,714.4274204622255,975.1934289309379
8416,24.0,1437.1200000000001,755.676319763257,1031.4981764768459
8417,17.0,522.07,447.6856975562842,611.090977164328
8418,24.0,270.96,396.7621898712508,541.5803891742574
8419,40.0,716.0,314.86469044816886,429.7903024617505
8420,13.0,363.22,452.4212455539149,617.5550001810939
8421,37.0,1328.3,1173.022192547555,1601.1752928274127
8422,18.0,833.22,541.5567233152877,739.2249273253678
8423,15.0,921.45,790.8846147521833,1079.5574991367303
8424,19.0,364.42,308.47239747417296,421.06482255224614
8425,27.0,690.93,448.2828783133987,611.9061288977894
8426,15.0,860.4,1186.9583145818144,1620.198099404177
8427,32.0,1574.4,809.3746559891363,1104.796405425171
8428,20.0,570.6,406.8036231932672,555.2869456588097
8429,33.0,1264.8899999999999,714.7952553118174,975.6955235006308
8430,17.0,228.64999999999998,427.8818345254925,584.0587041272973
8431,14.0,414.53999999999996,975.8367949404103,1332.01722509366
8432,37.0,608.2800000000001,421.56048329662883,575.4300596998984
8433,41.0,413.69,238.1662647069507,325.09695132498774
8434,15.0,717.0,1077.5699383960814,1470.8829659106511
8435,46.0,1391.5,687.0017582376208,937.7573999943525
8436,14.0,140.0,371.60299137363484,507.23808322501156
8437,40.0,2459.6,711.5726835338478,971.2967130237023
8438,39.0,767.52,314.1197527958178,428.77346256629136
